0,1,2,3,4,5,6,7,8,9,mean
35.94552,35.86246,35.580685,34.595776,35.93827,34.751625,36.104927,36.516556,36.533108,36.371933,35.820087
36.561428,36.746967,36.377945,36.198505,36.66456,36.291992,36.753784,37.19793,37.201355,37.42235,36.741684
37.288235,37.608875,37.15203,37.438835,37.319256,37.263718,37.353287,38.018272,37.88727,38.331326,37.566113
38.152763,38.521152,38.028755,38.513405,38.08663,38.241856,37.94134,38.718853,38.74281,39.19833,38.41459
39.451427,39.89913,39.567516,39.88794,39.537197,40.18644,39.27412,39.973328,40.18876,40.379013,39.834484
40.14461,40.584267,40.28624,40.544533,40.29034,40.98126,39.953003,40.635994,40.898045,40.94199,40.526028
40.5943,40.839863,40.876835,40.853683,40.87712,41.75825,40.76176,41.07163,41.487995,41.567444,41.068886
41.311543,41.578716,41.660088,41.631546,41.64687,42.473705,41.267834,41.909653,42.196514,41.95508,41.76315
41.383152,41.629726,41.825233,41.8039,41.839813,42.646957,41.52549,42.072166,42.33422,42.03743,41.90981
41.607216,41.815693,42.00944,42.066887,41.981167,42.855488,41.549206,42.16742,42.490543,42.078873,42.062195
41.706356,41.79424,42.2072,42.232437,42.21706,42.9969,41.982117,42.427677,42.6349,42.251507,42.245033
42.383987,42.399925,42.81333,42.79961,42.922203,43.69731,42.767708,42.94781,43.18088,42.756042,42.86688
42.477577,42.466724,42.938274,42.94417,42.97252,43.758404,42.785866,43.02447,43.223816,42.701626,42.929344
42.659664,42.668316,43.13141,43.20335,43.118073,43.95598,42.881493,43.11295,43.412964,42.81387,43.095806
42.874825,42.81256,43.24125,43.278893,43.328632,44.192234,43.363647,43.086407,43.579247,43.13979,43.28975
43.151535,43.182854,43.594376,43.574825,43.790718,44.556946,44.193256,43.30662,43.849915,43.736153,43.693718
43.77419,43.855846,44.20244,44.21142,44.353237,45.255478,44.667423,43.950993,44.436443,44.137543,44.284496
44.722855,44.920643,45.1852,45.22415,45.49426,46.32912,45.86076,44.831974,45.367847,44.847916,45.278473
44.17218,44.166164,44.701206,44.326023,44.76851,45.340996,45.172268,44.63622,44.77752,44.15131,44.62124
44.05422,43.96105,44.55057,44.217598,44.617977,45.121296,44.97586,44.54946,44.634052,44.044945,44.47271
44.34607,44.3485,44.803722,44.39201,44.884716,45.4121,45.290535,44.87763,44.95365,44.28439,44.75933
44.49309,44.50691,44.85786,44.57957,44.982727,45.663494,45.16429,44.99711,45.164608,44.457115,44.886677
44.429417,44.469498,44.77402,44.426357,44.93064,45.511368,45.26766,44.916332,45.055172,44.390686,44.817116
42.863197,42.7509,43.280712,42.464664,43.083324,43.332203,43.61458,43.654694,43.44392,43.00018,43.148838
41.86854,41.67968,42.158306,41.149345,41.81208,42.041897,42.32153,42.691853,42.38425,42.139515,42.0247
43.265778,43.114033,43.385452,42.89109,43.39975,44.038754,43.724075,43.931316,44.00246,43.476013,43.52287
43.75526,43.652756,43.914097,43.57731,43.90618,44.687828,43.98083,44.562042,44.61993,43.929226,44.058548
44.125797,44.078434,44.246223,44.159763,44.296127,45.177277,44.219673,44.93338,45.130257,44.363632,44.473053
44.544872,44.580822,44.756966,44.564533,44.827034,45.70408,44.819138,45.33925,45.572292,44.658775,44.936775
45.11555,45.191956,45.354267,45.015682,45.457737,46.42928,45.597763,45.798626,46.165447,45.232418,45.53587
45.69317,45.881138,45.948837,45.44316,46.133636,47.075844,46.521233,46.40369,46.81961,45.84684,46.176716
45.226837,45.235493,45.57079,45.03455,45.54235,46.349792,45.658466,46.18459,46.374752,45.269703,45.644737
45.59825,45.663605,45.956192,45.43875,45.991093,46.947617,46.000336,46.463997,46.75777,45.582047,46.039967
45.09698,44.992016,45.51254,44.88871,45.419624,46.12002,45.57089,46.079937,46.21199,45.142006,45.50347
44.88922,44.75569,45.292553,44.684387,45.20172,45.891148,45.289856,45.833374,45.93344,44.88163,45.2653
44.206196,43.98847,44.50163,44.07406,44.37642,45.054398,44.354168,45.110466,45.335243,44.444706,44.544575
42.38208,41.93609,42.53611,41.943745,42.18339,42.565166,42.387844,43.284397,43.34193,42.96981,42.553055
42.071518,41.71182,42.240807,41.734486,41.939316,42.311802,42.13853,42.957314,43.121075,42.68602,42.291267
42.42955,42.11741,42.59181,42.225536,42.342995,42.90027,42.447025,43.22693,43.490055,42.95433,42.67259
43.313984,43.07955,43.415455,43.02327,43.25068,43.8288,43.200768,43.9578,44.389477,43.677395,43.513718
43.35301,43.11168,43.43792,43.1278,43.243416,43.807457,43.026615,43.921947,44.45114,43.769745,43.525074
44.293015,44.158115,44.490555,43.88612,44.368626,45.048214,44.186974,44.810753,45.420227,44.571022,44.52336
